seriesuid,coordX,coordY,coordZ,w,h,d,lesion,volume,min_axis,maj_axis,iom_artery,iom_vein
Tr0154.nii.gz,236.0,235.5,152.0,13.0,12.0,11.0,aneurysm,661.0,9.473242073116095,15.55967854057418,0.9924357034795764,0.0
Tr0154.nii.gz,229.5,233.0,159.0,8.0,7.0,5.0,aneurysm,183.0,5.566118850214682,8.429399718164307,0.9016393442622952,0.0
Tr0155.nii.gz,181.0,170.0,269.0,23.0,21.0,23.0,aneurysm,2946.0,13.618549364477747,28.588236189370345,0.9813306177868296,0.0
Tr0155.nii.gz,238.5,165.0,276.5,18.0,27.0,16.0,aneurysm,2417.0,13.350099503233745,27.141682311135742,0.9880016549441456,0.0
Tr0156.nii.gz,240.0,166.5,181.5,13.0,14.0,14.0,aneurysm,719.0,9.770966573347842,15.130192070304815,0.9944367176634216,0.0041724617524339
Tr0157.nii.gz,232.0,211.0,164.0,17.0,27.0,13.0,aneurysm,2545.0,12.87167702076618,27.91079423465375,0.9222003929273084,0.0
Tr0158.nii.gz,285.0,209.5,153.0,11.0,10.0,13.0,aneurysm,822.0,9.861742389294267,15.8630404170488,0.916058394160584,0.0
Tr0159.nii.gz,297.5,205.0,170.5,12.0,9.0,8.0,aneurysm,330.0,7.147859899198465,12.833883062800105,0.7545454545454545,0.0
Tr0160.nii.gz,319.5,272.5,201.5,16.0,10.0,8.0,aneurysm,393.0,7.200918970177048,17.397298768136537,0.4402035623409669,0.0
Tr0161.nii.gz,182.0,152.0,209.0,21.0,25.0,21.0,aneurysm,4150.0,16.786387047514708,25.686430590811664,0.8995180722891566,0.0
Tr0162.nii.gz,264.5,189.0,157.0,26.0,27.0,25.0,aneurysm,3990.0,19.53584868343931,31.807193930700656,0.9546365914786968,0.0
Tr0163.nii.gz,165.5,248.5,147.0,10.0,8.0,5.0,aneurysm,212.0,5.50421003266023,10.43693160130034,0.9575471698113208,0.0
Tr0163.nii.gz,189.5,225.5,164.5,14.0,12.0,8.0,aneurysm,587.0,7.453266423137354,14.463559014304488,0.969335604770017,0.0
Tr0163.nii.gz,253.5,225.0,177.0,18.0,15.0,5.0,aneurysm,528.0,4.739531651125958,19.50071462929815,0.6515151515151515,0.0
Tr0164.nii.gz,315.5,255.5,188.0,18.0,16.0,11.0,aneurysm,1050.0,10.155777428751252,20.15238201991517,0.6076190476190476,0.0
Tr0165.nii.gz,326.5,299.0,185.0,16.0,13.0,17.0,aneurysm,1520.0,12.18430366778898,19.38107769351444,0.9769736842105264,0.0
Tr0166.nii.gz,269.0,239.0,129.5,25.0,15.0,18.0,aneurysm,1964.0,11.79404542666652,28.930401486972325,0.970468431771894,0.0
Tr0167.nii.gz,165.5,198.5,179.5,22.0,22.0,22.0,aneurysm,4996.0,19.71279458732987,24.17256819694959,0.8801040832666133,0.0
Tr0168.nii.gz,352.0,373.5,203.0,19.0,18.0,11.0,aneurysm,2090.0,12.274396061653002,19.961882995791715,0.6851674641148325,0.1516746411483253
Tr0169.nii.gz,234.0,202.5,150.0,13.0,16.0,9.0,aneurysm,572.0,8.009804200712283,16.247398199419212,0.8741258741258742,0.0472027972027972
Tr0170.nii.gz,245.5,278.5,169.0,8.0,8.0,11.0,aneurysm,327.0,7.0038194287558015,11.992934059998944,0.1498470948012232,0.0
Tr0171.nii.gz,280.0,179.5,155.0,17.0,16.0,17.0,aneurysm,1455.0,11.202911330336658,23.31631406245452,0.5800687285223368,0.0
Tr0171.nii.gz,305.0,199.5,165.0,7.0,6.0,5.0,aneurysm,132.0,5.341251996325475,8.258867701907644,0.6742424242424242,0.0
Tr0172.nii.gz,151.0,218.5,180.5,21.0,16.0,16.0,aneurysm,2261.0,13.22682331811235,22.5016918935616,0.94515701017249,0.0
Tr0173.nii.gz,200.5,197.0,185.0,30.0,29.0,21.0,aneurysm,6156.0,18.1097977203094,32.1014122750015,0.5953541260558805,0.1036387264457439
Tr0174.nii.gz,348.5,224.0,176.5,16.0,15.0,14.0,aneurysm,1042.0,10.183914922874068,16.982253167831928,0.989443378119002,0.0
Tr0175.nii.gz,223.5,237.0,177.0,30.0,39.0,19.0,aneurysm,7412.0,18.51949648192481,40.96900897063331,0.9418510523475444,0.0
Tr0176.nii.gz,252.5,173.0,165.5,10.0,7.0,6.0,aneurysm,217.0,6.509785412972224,9.96212122732368,0.7926267281105991,0.0
Tr0177.nii.gz,260.5,266.5,142.5,22.0,26.0,20.0,aneurysm,3510.0,16.53767389647161,25.12481184433456,0.93988603988604,0.0
Tr0178.nii.gz,157.5,224.5,36.0,22.0,22.0,33.0,aneurysm,6596.0,18.93901921236966,34.274665097294964,0.9754396604002424,0.0151607034566403
Tr0179.nii.gz,300.0,244.5,150.5,7.0,10.0,6.0,aneurysm,232.0,5.619682527806612,11.36869124519969,0.4224137931034483,0.3491379310344827
Tr0180.nii.gz,128.0,152.5,221.5,21.0,18.0,14.0,aneurysm,2221.0,14.174591071302237,19.07633193079651,0.939666816749212,0.0
Tr0181.nii.gz,222.0,206.0,187.5,19.0,21.0,18.0,aneurysm,3435.0,16.391472566354235,23.531966087611785,0.915574963609898,0.0
Tr0182.nii.gz,246.0,257.5,214.0,13.0,12.0,11.0,aneurysm,829.0,10.068923231591985,13.792218828494397,0.9867310012062728,0.0
Tr0183.nii.gz,366.5,241.0,203.0,12.0,9.0,15.0,aneurysm,621.0,7.905285545805503,17.302423043769668,0.9822866344605476,0.0
Tr0184.nii.gz,396.0,240.5,253.5,15.0,14.0,14.0,aneurysm,916.0,10.13774015602949,16.531108368050926,0.9596069868995634,0.0
Tr0185.nii.gz,212.0,307.5,113.5,23.0,28.0,14.0,aneurysm,2025.0,11.815862613911602,27.39214842559357,0.9619753086419752,0.0
Tr0186.nii.gz,255.5,263.0,178.5,12.0,11.0,10.0,aneurysm,501.0,8.238416183761037,13.182815456753074,0.7764471057884231,0.0
Tr0187.nii.gz,366.5,238.5,183.0,12.0,12.0,7.0,aneurysm,384.0,7.178357956275113,11.97117542326138,0.96875,0.0
Tr0188.nii.gz,324.5,246.5,178.5,6.0,6.0,6.0,aneurysm,180.0,6.78387121479517,7.713180463755745,0.9333333333333332,0.0
Tr0189.nii.gz,287.5,271.5,212.5,24.0,18.0,12.0,aneurysm,1789.0,11.390581303630954,21.09514340203748,0.9720514253773056,0.0
Tr0190.nii.gz,266.0,318.0,141.5,21.0,15.0,14.0,aneurysm,1544.0,12.469232348305493,19.901807008552108,0.0,1.0
Tr0191.nii.gz,303.5,248.5,151.5,12.0,18.0,14.0,aneurysm,662.0,8.342075129037786,18.89741536163657,0.9894259818731118,0.0
Tr0192.nii.gz,308.0,268.0,196.0,15.0,13.0,7.0,aneurysm,647.0,7.755759127618277,14.058191872397298,0.8562596599690881,0.0
Tr0192.nii.gz,342.0,272.5,197.5,19.0,20.0,10.0,aneurysm,1400.0,9.755178987241758,20.97792413354044,0.78,0.0
Tr0193.nii.gz,309.0,304.5,150.0,67.0,56.0,49.0,aneurysm,34776.0,30.1761199701664,85.26369335472405,0.0758569128134345,0.2252990568207959
Tr0194.nii.gz,234.5,271.0,234.0,22.0,23.0,13.0,aneurysm,2155.0,12.350820316317693,21.37637489733072,0.9336426914153132,0.0
Tr0195.nii.gz,196.0,232.5,167.0,13.0,12.0,5.0,aneurysm,308.0,5.406914537939684,11.571550188486814,0.935064935064935,0.0
Tr0196.nii.gz,242.5,239.5,181.5,30.0,24.0,26.0,aneurysm,4091.0,14.75532509763179,38.50149703200128,0.984355903202151,0.0
Tr0196.nii.gz,277.0,234.0,197.5,31.0,15.0,16.0,aneurysm,1635.0,10.24967223712642,34.7357227164286,0.946788990825688,0.0
Tr0197.nii.gz,344.5,273.5,134.0,66.0,48.0,63.0,aneurysm,53784.0,35.78212744788175,72.98309544682222,0.055834448906738,0.0606314145470772
Tr0198.nii.gz,297.0,245.0,196.5,31.0,35.0,22.0,aneurysm,5848.0,16.4591862370846,36.26825118021811,0.8767099863201094,0.0
Tr0199.nii.gz,317.5,216.5,193.5,28.0,30.0,26.0,aneurysm,7440.0,20.71720069043769,30.685802318558306,0.8928763440860215,0.0016129032258064
Tr0200.nii.gz,257.0,229.0,185.0,17.0,27.0,13.0,aneurysm,1366.0,10.178438747716417,34.171344692687875,0.7364568081991215,0.2181551976573938
Tr0201.nii.gz,358.0,250.5,156.0,17.0,24.0,15.0,aneurysm,1831.0,13.045826644213651,25.027443550266668,0.9628618241398144,0.0
Tr0202.nii.gz,332.0,254.5,147.5,19.0,18.0,16.0,aneurysm,1481.0,11.49940386615576,24.37540352836721,0.9959486833220796,0.0
Tr0203.nii.gz,270.0,217.5,177.0,15.0,18.0,15.0,aneurysm,1694.0,13.987966485684778,17.022311090312325,0.9037780401416764,0.0
Tr0204.nii.gz,328.0,252.5,136.5,9.0,8.0,8.0,aneurysm,328.0,6.7535974442129785,11.575968924126675,0.3109756097560975,0.4939024390243902
Tr0205.nii.gz,377.5,266.5,156.5,10.0,10.0,6.0,aneurysm,293.0,6.045397998949386,12.217561247565678,1.0,0.0
Tr0206.nii.gz,204.5,227.5,164.5,10.0,8.0,8.0,aneurysm,277.0,7.014522813845464,10.713599162051544,0.9747292418772564,0.0
Tr0207.nii.gz,331.5,283.0,160.0,22.0,19.0,27.0,aneurysm,3170.0,15.738252992431956,25.73981924137045,0.8533123028391167,0.0
Tr0208.nii.gz,284.5,223.5,184.0,18.0,20.0,19.0,aneurysm,2701.0,14.356736127234475,23.949651627864423,0.7589781562384302,0.0
Tr0209.nii.gz,168.0,278.0,224.0,21.0,17.0,23.0,aneurysm,2760.0,14.46492226274274,21.662343332273423,0.9829710144927536,0.0
Tr0210.nii.gz,319.0,249.5,190.5,11.0,8.0,8.0,aneurysm,317.0,7.176917270199133,11.381737694432202,1.0,0.0
Tr0211.nii.gz,320.0,225.5,237.5,11.0,10.0,8.0,aneurysm,317.0,6.8825243048343525,12.050465546976382,0.9589905362776026,0.0
Tr0212.nii.gz,253.5,271.5,157.0,16.0,12.0,15.0,aneurysm,891.0,9.763803435932155,17.99983537227646,0.7317620650953984,0.2334455667789001
Tr0213.nii.gz,358.0,298.5,190.5,21.0,20.0,24.0,aneurysm,4303.0,17.7082532244357,24.592235940671863,0.918429003021148,0.0
Tr0214.nii.gz,232.5,174.5,176.0,6.0,6.0,5.0,aneurysm,120.0,5.391079870242369,7.257428705001182,0.4833333333333333,0.0
Tr0214.nii.gz,230.0,173.0,181.0,1.0,3.0,1.0,aneurysm,3.0,0.0,3.651483716701107,1.0,0.0
Tr0215.nii.gz,375.5,285.0,176.0,12.0,11.0,11.0,aneurysm,568.0,8.030182185501284,14.370873961361328,0.9753521126760564,0.0
Tr0216.nii.gz,318.5,273.5,278.5,28.0,28.0,26.0,aneurysm,8118.0,21.733998398902237,29.995770378209794,0.0,0.0
Tr0217.nii.gz,305.5,227.5,186.0,12.0,12.0,9.0,aneurysm,759.0,9.038135398825837,13.838683509738214,0.9683794466403162,0.0
Tr0218.nii.gz,160.5,176.0,213.0,18.0,13.0,11.0,aneurysm,861.0,8.129127554777765,22.078107248945887,0.951219512195122,0.0
Tr0219.nii.gz,314.5,232.5,196.0,6.0,8.0,7.0,aneurysm,210.0,6.572106507701637,9.087979764433465,0.8809523809523809,0.0
Tr0220.nii.gz,332.5,285.5,135.5,22.0,22.0,22.0,aneurysm,4371.0,17.953507259278734,25.609369323650476,0.991763898421414,0.0
Tr0221.nii.gz,354.0,265.5,185.5,13.0,24.0,12.0,aneurysm,1286.0,10.42174231178023,25.990075397385286,0.8926905132192846,0.0015552099533437
Tr0222.nii.gz,153.5,202.5,226.0,18.0,16.0,23.0,aneurysm,2522.0,14.421308852422213,25.137022226854285,0.7410785091197463,0.0737509912767644
Tr0223.nii.gz,311.0,316.5,245.0,7.0,12.0,7.0,aneurysm,322.0,6.905095138357588,12.301474795819365,0.7857142857142857,0.0
Tr0224.nii.gz,312.5,334.5,71.5,22.0,24.0,22.0,aneurysm,4288.0,17.301575908621725,24.834991917924143,0.8080690298507462,0.0
Tr0225.nii.gz,282.5,237.5,195.0,24.0,24.0,21.0,aneurysm,3664.0,14.898255325169474,28.21289377330136,0.9866266375545852,0.0
Tr0226.nii.gz,313.5,276.0,216.0,22.0,23.0,23.0,aneurysm,5441.0,20.51704442218644,24.877769722833012,0.2431538320161735,0.0
Tr0227.nii.gz,292.0,225.0,174.0,9.0,9.0,7.0,aneurysm,212.0,6.683436345917804,10.047780700897173,0.9952830188679244,0.0
Tr0228.nii.gz,376.5,298.5,339.0,30.0,46.0,33.0,aneurysm,11614.0,21.17925298737378,48.79553247301909,0.1904597899087308,0.0736180471844325
Tr0229.nii.gz,303.5,269.5,177.0,12.0,16.0,15.0,aneurysm,1235.0,11.506854011509985,18.727843281632268,0.8995951417004049,0.020242914979757
Tr0230.nii.gz,269.0,212.0,230.0,17.0,15.0,13.0,aneurysm,1158.0,12.883599266103516,14.168901892805676,0.915371329879102,0.0
Tr0231.nii.gz,264.5,276.5,171.0,18.0,16.0,15.0,aneurysm,1647.0,11.550744265736563,19.64955280683973,0.9532483302975108,0.0
Tr0232.nii.gz,392.0,263.5,167.5,11.0,10.0,14.0,aneurysm,578.0,8.056016831817491,16.841190136691626,0.986159169550173,0.0
Tr0233.nii.gz,288.0,264.5,216.0,23.0,30.0,23.0,aneurysm,3359.0,13.522483730246202,37.31137775571742,0.956236975290265,0.0
Tr0234.nii.gz,509.5,379.0,203.0,14.0,13.0,13.0,aneurysm,1258.0,12.400894737086537,14.89534169126603,0.9292527821939588,0.0
Tr0235.nii.gz,323.0,246.5,172.5,15.0,16.0,14.0,aneurysm,1554.0,13.765449172074147,15.961590287997506,0.3513513513513513,0.0
Tr0236.nii.gz,342.0,246.0,175.0,9.0,9.0,5.0,aneurysm,191.0,5.699594978711047,8.972524233501645,0.9476439790575916,0.0
Tr0237.nii.gz,276.5,235.0,207.0,12.0,13.0,11.0,aneurysm,405.0,6.240327568605263,18.026887791483365,0.9135802469135802,0.0
Tr0238.nii.gz,312.0,195.0,260.0,17.0,15.0,13.0,aneurysm,1508.0,11.545246037894822,17.79754727257521,0.923740053050398,0.0
Tr0239.nii.gz,301.0,234.0,190.0,19.0,25.0,19.0,aneurysm,2472.0,12.679010600631583,30.83545363143666,0.9466019417475728,0.0
Tr0240.nii.gz,253.0,273.5,189.0,13.0,8.0,7.0,aneurysm,232.0,5.442278998243695,12.148178498829378,0.9396551724137931,0.0
Tr0241.nii.gz,310.5,293.0,206.5,12.0,11.0,8.0,aneurysm,551.0,8.512636432171817,13.49151650434483,0.970961887477314,0.0
Tr0242.nii.gz,233.5,277.0,195.0,22.0,27.0,27.0,aneurysm,3768.0,12.793421475325466,37.13965815102346,0.9734607218683652,0.0092887473460721
Tr0243.nii.gz,324.0,264.0,158.5,17.0,11.0,10.0,aneurysm,639.0,8.959183264763649,14.05601895828557,0.9640062597809076,0.0
Tr0244.nii.gz,295.0,174.0,225.5,21.0,39.0,26.0,aneurysm,6455.0,20.72922825475813,33.93420089529876,0.8092951200619675,0.0
Tr0245.nii.gz,313.0,206.0,146.0,11.0,9.0,9.0,aneurysm,522.0,8.912620948328572,11.522514506583072,0.7183908045977011,0.0
Tr0246.nii.gz,298.0,251.0,171.5,9.0,9.0,6.0,aneurysm,222.0,5.824253649864758,11.100072630141543,0.545045045045045,0.0
Tr0247.nii.gz,253.5,293.0,194.0,14.0,13.0,13.0,aneurysm,939.0,10.295227126421196,15.33082964305698,0.8924387646432375,0.0
Tr0248.nii.gz,344.0,236.0,154.0,17.0,13.0,15.0,aneurysm,995.0,10.017716806296372,21.43870013919576,0.9517587939698492,0.0
Tr0249.nii.gz,402.5,273.0,208.0,18.0,17.0,11.0,aneurysm,1213.0,10.822761960329371,18.455338842260343,0.9653751030502884,0.0
Tr0249.nii.gz,266.5,210.0,230.0,22.0,23.0,15.0,aneurysm,2155.0,12.709267996287576,30.08015581393317,0.9703016241299304,0.0
Tr0250.nii.gz,282.5,239.0,215.5,8.0,11.0,6.0,aneurysm,296.0,5.890791991805862,13.39169661678023,0.9493243243243245,0.0
Tr0251.nii.gz,337.5,247.5,142.0,20.0,12.0,11.0,aneurysm,1199.0,9.754653692735848,21.50407419516923,1.0,0.0
Tr0252.nii.gz,343.0,252.5,199.0,15.0,14.0,9.0,aneurysm,775.0,8.629988437135195,15.2643604196682,0.9741935483870968,0.0
Tr0253.nii.gz,408.0,301.5,184.0,11.0,10.0,9.0,aneurysm,605.0,8.490672349696721,12.796901552631452,0.9983471074380166,0.0
Tr0254.nii.gz,259.0,194.0,235.5,17.0,19.0,20.0,aneurysm,2227.0,13.383488489439326,23.037331857006603,0.9474629546475078,0.0
Tr0255.nii.gz,367.5,253.0,198.0,18.0,23.0,13.0,aneurysm,1877.0,11.430055356061088,23.501941781251578,0.9536494405966968,0.0
Tr0256.nii.gz,328.0,231.0,152.0,21.0,25.0,23.0,aneurysm,5724.0,20.43859087883623,24.683041044564856,0.9627882599580712,0.0045422781271837
Tr0257.nii.gz,286.5,260.0,163.0,14.0,15.0,11.0,aneurysm,916.0,10.584258775366584,14.328785157881276,0.0,0.0
Tr0258.nii.gz,320.5,272.5,175.0,12.0,12.0,11.0,aneurysm,734.0,10.140463076735427,13.024314555640144,0.9550408719346049,0.0
Tr0259.nii.gz,255.0,266.0,164.0,29.0,41.0,19.0,aneurysm,7485.0,18.65140806158994,39.77269514775509,0.9521710086840348,0.0001336005344021
Tr0260.nii.gz,296.0,238.0,192.0,27.0,17.0,15.0,aneurysm,1813.0,12.491392761745724,25.29017710658683,0.906784335355764,0.0
Tr0261.nii.gz,330.5,215.5,281.0,16.0,18.0,13.0,aneurysm,1383.0,12.509772012827524,18.486579695377465,0.7953723788864787,0.0
Tr0262.nii.gz,265.0,270.0,184.5,23.0,25.0,18.0,aneurysm,4601.0,18.384215637638786,25.17939626465453,0.8754618561182351,0.0008693762225603
Tr0263.nii.gz,371.5,243.0,205.5,16.0,19.0,12.0,aneurysm,1743.0,12.020455919857492,20.27515582561191,0.8881239242685026,0.0
Tr0264.nii.gz,285.0,249.5,222.0,71.0,66.0,57.0,aneurysm,102651.0,48.31043679149134,81.26214288974302,0.0011592678103476,0.0220455718892168
Tr0265.nii.gz,295.5,290.5,172.0,18.0,18.0,11.0,aneurysm,1323.0,10.70003960668306,18.98987364166423,0.9402872260015116,0.00151171579743
Tr0266.nii.gz,296.5,239.0,198.5,18.0,9.0,10.0,aneurysm,554.0,8.053632474187205,19.0019538123706,0.8537906137184116,0.0
Tr0267.nii.gz,243.0,206.0,151.0,13.0,11.0,13.0,aneurysm,757.0,10.000930063280173,14.919340799377071,0.8877146631439894,0.0
Tr0268.nii.gz,275.5,237.5,217.5,22.0,20.0,18.0,aneurysm,3880.0,17.45903451948275,22.30081558017794,0.8891752577319587,0.0
Tr0269.nii.gz,349.0,234.5,194.5,17.0,12.0,8.0,aneurysm,704.0,9.03078709132192,15.137714283389483,0.9673295454545454,0.0
Tr0270.nii.gz,229.5,199.0,134.0,14.0,15.0,11.0,aneurysm,989.0,8.94387522270399,16.159986369884937,0.9898887765419616,0.0
Tr0270.nii.gz,294.0,205.0,159.0,29.0,21.0,23.0,aneurysm,3739.0,16.87971944284846,30.71434130009077,0.9625568333779084,0.0
Tr0270.nii.gz,164.0,246.0,160.5,13.0,13.0,10.0,aneurysm,563.0,7.820714694264092,13.490123412844548,0.9786856127886324,0.0
Tr0271.nii.gz,340.5,235.0,198.0,10.0,9.0,5.0,aneurysm,184.0,5.13927068662532,9.727707212605392,0.875,0.0
Tr0272.nii.gz,335.5,240.0,150.0,10.0,11.0,7.0,aneurysm,411.0,7.333481046345147,11.848493519508782,0.9951338199513382,0.0
Tr0273.nii.gz,291.5,246.0,185.0,10.0,7.0,7.0,aneurysm,332.0,7.27912858469602,11.87059203377529,0.993975903614458,0.0
Tr0274.nii.gz,423.5,281.0,202.0,36.0,37.0,31.0,aneurysm,18145.0,28.82056693431477,37.009779079527405,0.5295122623312207,0.1385505648939101
Tr0275.nii.gz,276.5,242.5,179.5,16.0,16.0,14.0,aneurysm,1213.0,12.260984290860348,15.828662117084711,0.9620774938169828,0.0
Tr0276.nii.gz,323.5,260.5,136.0,22.0,22.0,15.0,aneurysm,2893.0,14.449650312950109,27.147100042601156,0.988593155893536,0.0010369858278603
Tr0277.nii.gz,325.5,275.0,170.0,14.0,13.0,9.0,aneurysm,834.0,9.661592714044025,16.14295046600222,0.9820143884892086,0.0
Tr0277.nii.gz,318.5,281.0,184.5,12.0,11.0,10.0,aneurysm,480.0,8.01541287847587,14.130726708518395,0.9291666666666668,0.0
Tr0278.nii.gz,320.0,257.0,195.5,9.0,7.0,6.0,aneurysm,137.0,5.124738475633438,10.443560527179953,0.8321167883211679,0.0
Tr0279.nii.gz,281.0,239.0,206.0,15.0,15.0,11.0,aneurysm,1295.0,11.333550834150191,16.215296343349326,0.9884169884169884,0.0
Tr0280.nii.gz,371.5,215.0,150.5,16.0,19.0,12.0,aneurysm,1233.0,11.297846917214924,17.914842995392355,0.9699918896999188,0.0
Tr0281.nii.gz,283.5,249.0,154.0,20.0,17.0,17.0,aneurysm,1823.0,12.39106198253356,19.27447838632461,0.6385079539221065,0.0
Tr0282.nii.gz,332.0,250.5,148.5,15.0,16.0,16.0,aneurysm,1349.0,11.273235449927158,18.11818028325935,0.955522609340252,0.0022238695329873
Tr0283.nii.gz,312.5,264.5,175.0,16.0,12.0,11.0,aneurysm,486.0,6.658098458792047,20.13686059256403,0.4938271604938271,0.4032921810699588
Tr0284.nii.gz,330.0,215.0,148.0,11.0,9.0,7.0,aneurysm,400.0,7.659907225052636,13.096875709872291,0.9925,0.0
Tr0285.nii.gz,282.5,195.0,235.0,16.0,15.0,7.0,aneurysm,638.0,7.636547101338064,19.124484552606063,0.9294670846394985,0.0
Tr0286.nii.gz,481.0,463.5,193.0,17.0,14.0,15.0,aneurysm,1414.0,10.786859799681848,22.929778664782763,0.6287128712871287,0.3387553041018387
Tr0287.nii.gz,347.5,375.5,47.5,12.0,14.0,12.0,aneurysm,1004.0,10.457975425308543,15.54464273084966,0.9332669322709164,0.0597609561752988
Tr0288.nii.gz,229.5,262.0,211.5,18.0,19.0,16.0,aneurysm,2144.0,14.306505764891035,19.44079329111062,0.9519589552238806,0.0
Tr0289.nii.gz,306.5,214.0,164.5,8.0,5.0,6.0,aneurysm,108.0,5.444825747831003,7.258507721155669,1.0,0.0
Tr0290.nii.gz,335.0,261.0,187.0,9.0,9.0,5.0,aneurysm,202.0,5.852644480941944,9.305992224577308,0.9801980198019802,0.0
Tr0291.nii.gz,336.0,277.0,189.0,9.0,7.0,5.0,aneurysm,195.0,5.168545042624813,10.057180051350748,0.9846153846153848,0.0
Tr0292.nii.gz,255.5,218.5,168.5,6.0,6.0,6.0,aneurysm,83.0,5.283505811111561,6.589330425994469,0.8674698795180723,0.0
Tr0293.nii.gz,349.0,272.0,196.5,27.0,31.0,28.0,aneurysm,6734.0,21.1095480272278,28.73124595714041,0.9413424413424414,0.0
Tr0294.nii.gz,288.0,222.5,187.5,9.0,8.0,8.0,aneurysm,232.0,7.139175551011212,9.58332820295672,0.9741379310344828,0.0
Tr0295.nii.gz,293.5,260.0,182.5,30.0,27.0,26.0,aneurysm,9211.0,24.15021446271296,29.361999418372548,0.549234610791445,0.0
Tr0296.nii.gz,194.5,248.5,191.5,20.0,18.0,12.0,aneurysm,1362.0,10.829245569508153,19.6446125318397,0.9441997063142438,0.0
Tr0297.nii.gz,320.5,272.0,183.5,16.0,15.0,10.0,aneurysm,835.0,9.249016506284024,16.329045839124976,0.8203592814371258,0.1676646706586826
Tr0298.nii.gz,279.0,241.5,172.5,7.0,6.0,4.0,aneurysm,84.0,4.115684218191374,7.107495349732617,0.7738095238095238,0.0
Tr0299.nii.gz,242.0,254.5,192.5,11.0,10.0,10.0,aneurysm,457.0,7.93532548168588,13.318095071383553,0.4595185995623632,0.2910284463894967
Tr0300.nii.gz,290.5,265.5,132.0,16.0,16.0,13.0,aneurysm,1183.0,9.127516783335446,20.906086116345357,0.992392223161454,0.0
Tr0301.nii.gz,331.5,255.5,209.5,42.0,42.0,44.0,aneurysm,33875.0,37.027164193926914,44.80434003689128,0.0248560885608856,0.0015940959409594
Tr0302.nii.gz,311.5,265.5,194.0,14.0,18.0,23.0,aneurysm,1857.0,11.040903123806924,25.291464405038152,0.7619816908992999,0.1120086160473882
Tr0303.nii.gz,266.0,222.5,175.0,19.0,22.0,19.0,aneurysm,2441.0,14.1483878813564,25.959725820257503,0.9676362146661204,0.0163867267513314
Tr0304.nii.gz,246.0,297.5,182.0,13.0,10.0,7.0,aneurysm,367.0,6.084681596544953,14.762859785322767,0.0899182561307901,0.8528610354223434
Tr0305.nii.gz,347.0,281.5,208.0,5.0,8.0,7.0,aneurysm,196.0,5.632754816081924,9.132517762637626,0.9948979591836736,0.0
Tr0306.nii.gz,190.5,235.5,204.5,10.0,12.0,10.0,aneurysm,467.0,8.392257375327635,12.354683194346933,0.8907922912205567,0.0
Tr0306.nii.gz,199.0,244.5,205.0,11.0,12.0,9.0,aneurysm,422.0,7.4423571639555455,13.16618709018664,0.8151658767772512,0.0
Tr0307.nii.gz,274.5,240.0,180.0,16.0,13.0,19.0,aneurysm,1767.0,12.33699785782496,21.352753391247955,0.9773627617430674,0.0
Tr0308.nii.gz,294.5,209.5,179.5,16.0,12.0,10.0,aneurysm,939.0,10.790346407254225,15.032797897059533,0.9989350372736954,0.0
Tr0309.nii.gz,290.5,273.5,200.5,14.0,14.0,12.0,aneurysm,1262.0,12.095177918759012,14.737386549994756,0.9572107765451664,0.0
Tr0310.nii.gz,229.0,269.0,148.5,13.0,9.0,10.0,aneurysm,423.0,7.930713517999034,12.53686081367342,0.9550827423167848,0.0
Tr0311.nii.gz,341.0,253.5,154.0,9.0,8.0,5.0,aneurysm,154.0,4.77980700483624,10.793288450504813,1.0,0.0
Tr0312.nii.gz,385.5,304.5,0.0,2.0,2.0,1.0,aneurysm,4.0,0.0,2.23606797749979,1.0,0.0
Tr0312.nii.gz,379.5,307.0,0.0,2.0,5.0,1.0,aneurysm,10.0,0.0,6.324555320336759,0.7,0.0
Tr0313.nii.gz,299.5,292.5,193.0,10.0,10.0,9.0,aneurysm,293.0,6.990265430478502,12.91413381161357,0.6177474402730375,0.0
Tr0314.nii.gz,439.0,262.0,204.5,19.0,13.0,10.0,aneurysm,819.0,7.722455040964323,19.22612082554057,0.9816849816849816,0.0
Tr0315.nii.gz,332.5,311.5,81.0,14.0,34.0,11.0,aneurysm,1781.0,10.245048059499435,37.657440915394005,0.9460976979225154,0.0
Tr0316.nii.gz,333.5,238.0,163.0,24.0,27.0,21.0,aneurysm,5650.0,19.60373520760765,30.77846579274094,0.9208849557522124,0.0164601769911504
Tr0317.nii.gz,389.5,256.5,194.0,16.0,18.0,11.0,aneurysm,1363.0,11.299540973873675,17.98821980208394,0.7784299339691856,0.0
Tr0317.nii.gz,311.5,269.5,195.5,18.0,20.0,12.0,aneurysm,1417.0,11.973028762809104,18.91606983868681,0.6273817925194072,0.0
Tr0318.nii.gz,368.0,261.5,156.5,21.0,20.0,16.0,aneurysm,1671.0,10.802620213789142,27.06577619276297,0.9826451226810292,0.0035906642728904
Tr0319.nii.gz,444.0,438.5,140.0,13.0,10.0,9.0,aneurysm,568.0,9.068788175247796,14.022184083771696,0.7024647887323944,0.0
Tr0320.nii.gz,340.0,362.0,88.0,115.0,63.0,41.0,aneurysm,82664.0,41.18959697810304,110.34654348440785,0.0,0.0
Tr0320.nii.gz,384.0,350.0,79.0,3.0,1.0,1.0,aneurysm,3.0,0.0,3.651483716701107,0.0,0.6666666666666666
